Object 1 , Object 2, Relations
 ,RCC8, 
24,10,disjoint
24,15,disjoint
24,14,disjoint
24,1,disjoint
24,6,disjoint
29,110183,disjoint
29,19,disjoint
29,110185,disjoint
29,18,disjoint
29,12,disjoint
29,2,disjoint
29,11,disjoint
29,110190,disjoint
29,9,disjoint
29,7,disjoint
29,5,disjoint
29,16,disjoint
29,4,disjoint
29,17,disjoint
29,21,disjoint
29,20,disjoint
29,110199,disjoint
29,3,disjoint
29,110201,disjoint
29,110202,disjoint
29,110203,disjoint
29,13,disjoint
29,0,disjoint
29,8,disjoint
29,10,disjoint
29,15,disjoint
29,14,disjoint
29,1,disjoint
29,6,disjoint
30,110183,disjoint
30,19,disjoint
30,110185,disjoint
30,18,disjoint
30,12,disjoint
30,2,disjoint
30,11,disjoint
30,110190,disjoint
30,9,disjoint
30,7,disjoint
30,5,disjoint
30,16,disjoint
30,4,disjoint
30,17,disjoint
30,21,disjoint
30,20,disjoint
30,110199,disjoint
30,3,disjoint
30,110201,disjoint
30,110202,disjoint
30,110203,disjoint
30,13,disjoint
30,0,disjoint
30,8,disjoint
30,10,disjoint
30,15,disjoint
30,14,disjoint
30,1,disjoint
30,6,disjoint
25,110183,disjoint
25,19,disjoint
25,110185,disjoint
25,18,disjoint
25,12,disjoint
25,2,disjoint
25,11,disjoint
25,110190,disjoint
25,9,disjoint
25,7,disjoint
25,5,disjoint
25,16,disjoint
25,4,disjoint
25,17,disjoint
25,21,disjoint
25,20,disjoint
25,110199,disjoint
25,3,disjoint
25,110201,disjoint
25,110202,disjoint
25,110203,disjoint
25,13,disjoint
25,0,disjoint
25,8,disjoint
25,10,disjoint
25,15,disjoint
25,14,disjoint
25,1,disjoint
25,6,disjoint
26,110183,disjoint
26,19,disjoint
26,110185,disjoint
26,18,disjoint
26,12,disjoint
26,2,disjoint
26,11,disjoint
26,110190,disjoint
26,9,disjoint
26,7,disjoint
26,5,disjoint
26,16,disjoint
26,4,disjoint
26,17,disjoint
26,21,disjoint
26,20,disjoint
26,110199,disjoint
26,3,disjoint
26,110201,disjoint
26,110202,disjoint
26,110203,disjoint
26,13,disjoint
26,0,disjoint
26,8,disjoint
26,10,disjoint
26,15,disjoint
26,14,disjoint
26,1,disjoint
26,6,disjoint
27,110183,disjoint
27,19,disjoint
27,110185,disjoint
27,18,disjoint
27,12,disjoint
27,2,disjoint
27,11,disjoint
27,110190,disjoint
27,9,disjoint
27,7,disjoint
27,5,disjoint
27,16,disjoint
27,4,disjoint
27,17,disjoint
27,21,disjoint
27,20,disjoint
27,110199,disjoint
27,3,disjoint
27,110201,disjoint
27,110202,disjoint
27,110203,disjoint
27,13,disjoint
27,0,disjoint
27,8,disjoint
27,10,disjoint
27,15,disjoint
27,14,disjoint
27,1,disjoint
27,6,disjoint
28,110183,disjoint
28,19,disjoint
28,110185,disjoint
28,18,disjoint
28,12,disjoint
28,2,disjoint
28,11,disjoint
28,110190,disjoint
28,9,disjoint
28,7,disjoint
28,5,disjoint
28,16,disjoint
28,4,disjoint
28,17,disjoint
28,21,disjoint
28,20,disjoint
28,110199,disjoint
28,3,disjoint
28,110201,disjoint
28,110202,disjoint
28,110203,disjoint
28,13,disjoint
28,0,disjoint
28,8,disjoint
28,10,disjoint
28,15,disjoint
28,14,disjoint
28,1,disjoint
28,6,disjoint
 ,leftRight, 
3,110111,left
3,110112,left
3,110113,nonAdjacent
3,110114,nonAdjacent
3,110115,nonAdjacent
3,110116,nonAdjacent
3,110117,nonAdjacent
3,110118,nonAdjacent
3,110119,nonAdjacent
3,110120,nonAdjacent
3,110121,nonAdjacent
3,110122,nonAdjacent
3,110123,nonAdjacent
3,110124,nonAdjacent
3,110125,nonAdjacent
3,110126,nonAdjacent
3,110127,nonAdjacent
3,110128,nonAdjacent
3,110129,nonAdjacent
3,110130,nonAdjacent
3,110131,nonAdjacent
3,110132,nonAdjacent
3,110133,nonAdjacent
3,110134,nonAdjacent
3,110135,nonAdjacent
3,110136,nonAdjacent
3,110137,nonAdjacent
3,110138,nonAdjacent
3,110139,nonAdjacent
3,110140,nonAdjacent
3,110141,nonAdjacent
3,110142,nonAdjacent
3,110143,nonAdjacent
3,110144,nonAdjacent
3,110145,nonAdjacent
3,110146,nonAdjacent
3,110147,nonAdjacent
3,110148,nonAdjacent
3,110149,nonAdjacent
3,110150,nonAdjacent
3,110151,nonAdjacent
3,110152,nonAdjacent
3,110153,nonAdjacent
3,110154,nonAdjacent
3,110155,nonAdjacent
3,110156,nonAdjacent
3,110157,nonAdjacent
3,110158,nonAdjacent
3,110159,nonAdjacent
3,110160,nonAdjacent
3,110161,nonAdjacent
3,110162,nonAdjacent
3,110163,nonAdjacent
3,110164,nonAdjacent
3,110165,nonAdjacent
3,110166,nonAdjacent
3,110167,nonAdjacent
3,110168,nonAdjacent
3,110169,nonAdjacent
3,110170,nonAdjacent
3,110171,nonAdjacent
3,110172,nonAdjacent
3,110173,nonAdjacent
3,22,nonAdjacent
3,23,nonAdjacent
3,24,nonAdjacent
3,29,left
3,30,nonAdjacent
3,25,nonAdjacent
3,26,left
3,27,nonAdjacent
3,28,nonAdjacent
0,110111,nonAdjacent
0,110112,nonAdjacent
0,110113,nonAdjacent
0,110114,nonAdjacent
0,110115,nonAdjacent
0,110116,nonAdjacent
0,110117,nonAdjacent
0,110118,nonAdjacent
0,110119,nonAdjacent
0,110120,nonAdjacent
0,110121,nonAdjacent
0,110122,nonAdjacent
0,110123,nonAdjacent
0,110124,nonAdjacent
0,110125,nonAdjacent
0,110126,nonAdjacent
0,110127,nonAdjacent
0,110128,nonAdjacent
0,110129,nonAdjacent
0,110130,nonAdjacent
0,110131,nonAdjacent
0,110132,nonAdjacent
0,110133,nonAdjacent
0,110134,nonAdjacent
0,110135,nonAdjacent
0,110136,nonAdjacent
0,110137,nonAdjacent
0,110138,nonAdjacent
0,110139,nonAdjacent
0,110140,nonAdjacent
0,110141,nonAdjacent
0,110142,nonAdjacent
0,110143,nonAdjacent
0,110144,nonAdjacent
0,110145,nonAdjacent
0,110146,nonAdjacent
0,110147,nonAdjacent
0,110148,nonAdjacent
0,110149,nonAdjacent
0,110150,nonAdjacent
0,110151,nonAdjacent
0,110152,nonAdjacent
0,110153,nonAdjacent
0,110154,nonAdjacent
0,110155,nonAdjacent
0,110156,nonAdjacent
0,110157,nonAdjacent
0,110158,nonAdjacent
0,110159,nonAdjacent
0,110160,nonAdjacent
0,110161,nonAdjacent
0,110162,nonAdjacent
0,110163,nonAdjacent
0,110164,nonAdjacent
0,110165,nonAdjacent
0,110166,nonAdjacent
0,110167,nonAdjacent
0,110168,nonAdjacent
0,110169,nonAdjacent
0,110170,nonAdjacent
0,110171,nonAdjacent
0,110172,nonAdjacent
0,110173,nonAdjacent
0,22,nonAdjacent
0,23,nonAdjacent
0,24,nonAdjacent
0,29,left
0,30,nonAdjacent
0,25,nonAdjacent
0,26,nonAdjacent
0,27,nonAdjacent
0,28,nonAdjacent
8,110111,nonAdjacent
8,110112,nonAdjacent
8,110113,nonAdjacent
8,110114,nonAdjacent
8,110115,nonAdjacent
8,110116,nonAdjacent
8,110117,nonAdjacent
8,110118,nonAdjacent
8,110119,nonAdjacent
8,110120,nonAdjacent
8,110121,nonAdjacent
8,110122,nonAdjacent
8,110123,nonAdjacent
8,110124,nonAdjacent
8,110125,nonAdjacent
8,110126,nonAdjacent
8,110127,nonAdjacent
8,110128,nonAdjacent
8,110129,nonAdjacent
8,110130,nonAdjacent
8,110131,nonAdjacent
8,110132,nonAdjacent
8,110133,nonAdjacent
8,110134,nonAdjacent
8,110135,nonAdjacent
8,110136,nonAdjacent
8,110137,nonAdjacent
8,110138,nonAdjacent
8,110139,nonAdjacent
8,110140,nonAdjacent
8,110141,nonAdjacent
8,110142,nonAdjacent
8,110143,nonAdjacent
8,110144,nonAdjacent
8,110145,nonAdjacent
8,110146,nonAdjacent
8,110147,nonAdjacent
8,110148,nonAdjacent
8,110149,nonAdjacent
8,110150,nonAdjacent
8,110151,nonAdjacent
8,110152,nonAdjacent
8,110153,nonAdjacent
8,110154,nonAdjacent
8,110155,left
8,110156,nonAdjacent
8,110157,left
8,110158,left
8,110159,left
8,110160,left
8,110161,left
8,110162,left
8,110163,left
8,110164,left
8,110165,left
8,110166,left
8,110167,left
8,110168,nonAdjacent
8,110169,left
8,110170,nonAdjacent
8,110171,nonAdjacent
8,110172,nonAdjacent
8,110173,nonAdjacent
8,22,nonAdjacent
8,23,nonAdjacent
8,24,nonAdjacent
8,29,nonAdjacent
8,30,nonAdjacent
8,25,nonAdjacent
8,26,nonAdjacent
8,27,nonAdjacent
8,28,nonAdjacent
10,110111,nonAdjacent
10,110112,nonAdjacent
10,110113,nonAdjacent
10,110114,nonAdjacent
10,110115,nonAdjacent
10,110116,nonAdjacent
10,110117,nonAdjacent
10,110118,nonAdjacent
10,110119,nonAdjacent
10,110120,nonAdjacent
10,110121,nonAdjacent
10,110122,nonAdjacent
10,110123,nonAdjacent
10,110124,nonAdjacent
10,110125,nonAdjacent
10,110126,nonAdjacent
10,110127,nonAdjacent
10,110128,nonAdjacent
10,110129,nonAdjacent
10,110130,nonAdjacent
10,110131,nonAdjacent
10,110132,nonAdjacent
10,110133,nonAdjacent
10,110134,nonAdjacent
10,110135,nonAdjacent
10,110136,nonAdjacent
10,110137,nonAdjacent
10,110138,nonAdjacent
10,110139,nonAdjacent
10,110140,nonAdjacent
10,110141,nonAdjacent
10,110142,nonAdjacent
10,110143,nonAdjacent
10,110144,left
10,110145,left
10,110146,left
10,110147,left
10,110148,left
10,110149,left
10,110150,left
10,110151,left
10,110152,left
10,110153,left
10,110154,left
10,110155,left
10,110156,left
10,110157,left
10,110158,left
10,110159,left
10,110160,left
10,110161,left
10,110162,left
10,110163,left
10,110164,left
10,110165,left
10,110166,left
10,110167,left
10,110168,nonAdjacent
10,110169,nonAdjacent
10,110170,nonAdjacent
10,110171,nonAdjacent
10,110172,nonAdjacent
10,110173,nonAdjacent
10,22,nonAdjacent
10,23,nonAdjacent
10,24,nonAdjacent
10,29,nonAdjacent
10,30,right
10,25,nonAdjacent
10,26,nonAdjacent
10,27,nonAdjacent
10,28,nonAdjacent
15,110111,nonAdjacent
15,110112,left
15,110113,nonAdjacent
15,110114,nonAdjacent
15,110115,nonAdjacent
15,110116,nonAdjacent
15,110117,nonAdjacent
15,110118,nonAdjacent
15,110119,nonAdjacent
15,110120,nonAdjacent
15,110121,nonAdjacent
15,110122,nonAdjacent
15,110123,nonAdjacent
15,110124,nonAdjacent
15,110125,nonAdjacent
15,110126,nonAdjacent
15,110127,nonAdjacent
15,110128,nonAdjacent
15,110129,nonAdjacent
15,110130,nonAdjacent
15,110131,nonAdjacent
15,110132,nonAdjacent
15,110133,nonAdjacent
15,110134,nonAdjacent
15,110135,nonAdjacent
15,110136,nonAdjacent
15,110137,right
15,110138,right
15,110139,right
15,110140,right
15,110141,right
15,110142,left
15,110143,left
15,110144,left
15,110145,left
15,110146,nonAdjacent
15,110147,nonAdjacent
15,110148,nonAdjacent
15,110149,nonAdjacent
15,110150,nonAdjacent
15,110151,nonAdjacent
15,110152,nonAdjacent
15,110153,nonAdjacent
15,110154,nonAdjacent
15,110155,nonAdjacent
15,110156,nonAdjacent
15,110157,nonAdjacent
15,110158,nonAdjacent
15,110159,nonAdjacent
15,110160,nonAdjacent
15,110161,nonAdjacent
15,110162,nonAdjacent
15,110163,nonAdjacent
15,110164,nonAdjacent
15,110165,nonAdjacent
15,110166,nonAdjacent
15,110167,nonAdjacent
15,110168,nonAdjacent
15,110169,nonAdjacent
15,110170,nonAdjacent
15,110171,nonAdjacent
15,110172,nonAdjacent
15,110173,nonAdjacent
15,22,crosses
15,23,nonAdjacent
15,24,nonAdjacent
15,29,nonAdjacent
15,30,nonAdjacent
15,25,left
15,26,left
15,27,nonAdjacent
15,28,nonAdjacent
14,110111,nonAdjacent
14,110112,nonAdjacent
14,110113,nonAdjacent
14,110114,nonAdjacent
14,110115,nonAdjacent
14,110116,nonAdjacent
14,110117,nonAdjacent
14,110118,nonAdjacent
14,110119,nonAdjacent
14,110120,nonAdjacent
14,110121,nonAdjacent
14,110122,nonAdjacent
14,110123,nonAdjacent
14,110124,nonAdjacent
14,110125,nonAdjacent
14,110126,nonAdjacent
14,110127,nonAdjacent
14,110128,nonAdjacent
14,110129,nonAdjacent
14,110130,nonAdjacent
14,110131,nonAdjacent
14,110132,nonAdjacent
14,110133,nonAdjacent
14,110134,nonAdjacent
14,110135,nonAdjacent
14,110136,nonAdjacent
14,110137,left
14,110138,left
14,110139,left
14,110140,left
14,110141,left
14,110142,left
14,110143,left
14,110144,left
14,110145,left
14,110146,left
14,110147,left
14,110148,left
14,110149,left
14,110150,left
14,110151,left
14,110152,left
14,110153,nonAdjacent
14,110154,nonAdjacent
14,110155,nonAdjacent
14,110156,nonAdjacent
14,110157,nonAdjacent
14,110158,nonAdjacent
14,110159,nonAdjacent
14,110160,nonAdjacent
14,110161,nonAdjacent
14,110162,nonAdjacent
14,110163,nonAdjacent
14,110164,nonAdjacent
14,110165,nonAdjacent
14,110166,nonAdjacent
14,110167,nonAdjacent
14,110168,nonAdjacent
14,110169,nonAdjacent
14,110170,nonAdjacent
14,110171,nonAdjacent
14,110172,nonAdjacent
14,110173,nonAdjacent
14,22,right
14,23,nonAdjacent
14,24,nonAdjacent
14,29,nonAdjacent
14,30,right
14,25,left
14,26,nonAdjacent
14,27,nonAdjacent
14,28,nonAdjacent
1,110111,nonAdjacent
1,110112,nonAdjacent
1,110113,nonAdjacent
1,110114,nonAdjacent
1,110115,nonAdjacent
1,110116,nonAdjacent
1,110117,nonAdjacent
1,110118,nonAdjacent
1,110119,nonAdjacent
1,110120,nonAdjacent
1,110121,nonAdjacent
1,110122,nonAdjacent
1,110123,nonAdjacent
1,110124,nonAdjacent
1,110125,nonAdjacent
1,110126,nonAdjacent
1,110127,nonAdjacent
1,110128,nonAdjacent
1,110129,nonAdjacent
1,110130,nonAdjacent
1,110131,nonAdjacent
1,110132,nonAdjacent
1,110133,nonAdjacent
1,110134,nonAdjacent
1,110135,nonAdjacent
1,110136,nonAdjacent
1,110137,nonAdjacent
1,110138,nonAdjacent
1,110139,nonAdjacent
1,110140,nonAdjacent
1,110141,nonAdjacent
1,110142,nonAdjacent
1,110143,nonAdjacent
1,110144,nonAdjacent
1,110145,nonAdjacent
1,110146,nonAdjacent
1,110147,nonAdjacent
1,110148,nonAdjacent
1,110149,nonAdjacent
1,110150,nonAdjacent
1,110151,nonAdjacent
1,110152,nonAdjacent
1,110153,nonAdjacent
1,110154,nonAdjacent
1,110155,nonAdjacent
1,110156,nonAdjacent
1,110157,nonAdjacent
1,110158,nonAdjacent
1,110159,nonAdjacent
1,110160,nonAdjacent
1,110161,nonAdjacent
1,110162,nonAdjacent
1,110163,nonAdjacent
1,110164,nonAdjacent
1,110165,nonAdjacent
1,110166,nonAdjacent
1,110167,nonAdjacent
1,110168,nonAdjacent
1,110169,nonAdjacent
1,110170,nonAdjacent
1,110171,nonAdjacent
1,110172,nonAdjacent
1,110173,nonAdjacent
1,22,nonAdjacent
1,23,nonAdjacent
1,24,nonAdjacent
1,29,left
1,30,nonAdjacent
1,25,nonAdjacent
1,26,nonAdjacent
1,27,nonAdjacent
1,28,nonAdjacent
6,110111,nonAdjacent
6,110112,nonAdjacent
6,110113,nonAdjacent
6,110114,nonAdjacent
6,110115,nonAdjacent
6,110116,nonAdjacent
6,110117,nonAdjacent
6,110118,nonAdjacent
6,110119,nonAdjacent
6,110120,nonAdjacent
6,110121,nonAdjacent
6,110122,nonAdjacent
6,110123,nonAdjacent
6,110124,nonAdjacent
6,110125,nonAdjacent
6,110126,nonAdjacent
6,110127,nonAdjacent
6,110128,nonAdjacent
6,110129,nonAdjacent
6,110130,nonAdjacent
6,110131,nonAdjacent
6,110132,nonAdjacent
6,110133,nonAdjacent
6,110134,nonAdjacent
6,110135,nonAdjacent
6,110136,nonAdjacent
6,110137,nonAdjacent
6,110138,nonAdjacent
6,110139,nonAdjacent
6,110140,nonAdjacent
6,110141,nonAdjacent
6,110142,nonAdjacent
6,110143,nonAdjacent
6,110144,nonAdjacent
6,110145,nonAdjacent
6,110146,nonAdjacent
6,110147,nonAdjacent
6,110148,nonAdjacent
6,110149,nonAdjacent
6,110150,nonAdjacent
6,110151,nonAdjacent
6,110152,nonAdjacent
6,110153,nonAdjacent
6,110154,nonAdjacent
6,110155,nonAdjacent
6,110156,nonAdjacent
6,110157,left
6,110158,left
6,110159,left
6,110160,left
6,110161,left
6,110162,left
6,110163,left
6,110164,left
6,110165,left
6,110166,left
6,110167,left
6,110168,left
6,110169,left
6,110170,left
6,110171,left
6,110172,left
6,110173,left
6,22,nonAdjacent
6,23,nonAdjacent
6,24,nonAdjacent
6,29,left
6,30,nonAdjacent
6,25,nonAdjacent
6,26,nonAdjacent
6,27,left
6,28,left
 ,opra, 
110183,19,nonAdjacent
110183,110185,nonAdjacent
110183,18,nonAdjacent
110183,12,nonAdjacent
110183,2,nonAdjacent
110183,11,nonAdjacent
110183,110190,nonAdjacent
110183,9,nonAdjacent
110183,7,nonAdjacent
110183,5,nonAdjacent
110183,16,nonAdjacent
110183,4,nonAdjacent
110183,17,nonAdjacent
110183,21,nonAdjacent
110183,20,nonAdjacent
110183,110199,nonAdjacent
110183,3,nonAdjacent
110183,110201,nonAdjacent
110183,110202,nonAdjacent
110183,110203,nonAdjacent
110183,13,nonAdjacent
110183,0,nonAdjacent
110183,8,nonAdjacent
110183,10,nonAdjacent
110183,15,nonAdjacent
110183,14,nonAdjacent
110183,1,nonAdjacent
110183,6,nonAdjacent
19,110185,nonAdjacent
19,18,half_left
19,12,nonAdjacent
19,2,nonAdjacent
19,11,nonAdjacent
19,110190,nonAdjacent
19,9,nonAdjacent
19,7,nonAdjacent
19,5,nonAdjacent
19,16,nonAdjacent
19,4,nonAdjacent
19,17,right_of
19,21,half_right
19,20,front_of
19,110199,nonAdjacent
19,3,nonAdjacent
19,110201,nonAdjacent
19,110202,nonAdjacent
19,110203,nonAdjacent
19,13,nonAdjacent
19,0,nonAdjacent
19,8,nonAdjacent
19,10,nonAdjacent
19,15,nonAdjacent
19,14,nonAdjacent
19,1,nonAdjacent
19,6,nonAdjacent
110185,18,nonAdjacent
110185,12,nonAdjacent
110185,2,nonAdjacent
110185,11,nonAdjacent
110185,110190,nonAdjacent
110185,9,nonAdjacent
110185,7,nonAdjacent
110185,5,nonAdjacent
110185,16,nonAdjacent
110185,4,nonAdjacent
110185,17,nonAdjacent
110185,21,nonAdjacent
110185,20,nonAdjacent
110185,110199,nonAdjacent
110185,3,nonAdjacent
110185,110201,nonAdjacent
110185,110202,nonAdjacent
110185,110203,nonAdjacent
110185,13,nonAdjacent
110185,0,nonAdjacent
110185,8,nonAdjacent
110185,10,nonAdjacent
110185,15,nonAdjacent
110185,14,nonAdjacent
110185,1,nonAdjacent
110185,6,nonAdjacent
18,12,nonAdjacent
18,2,nonAdjacent
18,11,nonAdjacent
18,110190,nonAdjacent
18,9,nonAdjacent
18,7,nonAdjacent
18,5,nonAdjacent
18,16,nonAdjacent
18,4,nonAdjacent
18,17,right_of
18,21,nonAdjacent
18,20,nonAdjacent
18,110199,nonAdjacent
18,3,nonAdjacent
18,110201,nonAdjacent
18,110202,nonAdjacent
18,110203,nonAdjacent
18,13,nonAdjacent
18,0,nonAdjacent
18,8,nonAdjacent
18,10,nonAdjacent
18,15,nonAdjacent
18,14,nonAdjacent
18,1,nonAdjacent
18,6,nonAdjacent
12,2,nonAdjacent
12,11,half_left
12,110190,nonAdjacent
12,9,nonAdjacent
12,7,nonAdjacent
12,5,nonAdjacent
12,16,nonAdjacent
12,4,nonAdjacent
12,17,nonAdjacent
12,21,nonAdjacent
12,20,nonAdjacent
12,110199,nonAdjacent
12,3,nonAdjacent
12,110201,nonAdjacent
12,110202,nonAdjacent
12,110203,nonAdjacent
12,13,left_of
12,0,nonAdjacent
12,8,nonAdjacent
12,10,nonAdjacent
12,15,nonAdjacent
12,14,nonAdjacent
12,1,nonAdjacent
12,6,nonAdjacent
2,11,nonAdjacent
2,110190,nonAdjacent
2,9,nonAdjacent
2,7,nonAdjacent
2,5,nonAdjacent
2,16,nonAdjacent
2,4,front_of
2,17,nonAdjacent
2,21,nonAdjacent
2,20,nonAdjacent
2,110199,nonAdjacent
2,3,left_of
2,110201,nonAdjacent
2,110202,nonAdjacent
2,110203,nonAdjacent
2,13,nonAdjacent
2,0,right_of
2,8,nonAdjacent
2,10,nonAdjacent
2,15,nonAdjacent
2,14,nonAdjacent
2,1,right_of
2,6,nonAdjacent
11,110190,nonAdjacent
11,9,nonAdjacent
11,7,nonAdjacent
11,5,nonAdjacent
11,16,nonAdjacent
11,4,nonAdjacent
11,17,nonAdjacent
11,21,nonAdjacent
11,20,nonAdjacent
11,110199,nonAdjacent
11,3,nonAdjacent
11,110201,nonAdjacent
11,110202,nonAdjacent
11,110203,nonAdjacent
11,13,half_left
11,0,nonAdjacent
11,8,nonAdjacent
11,10,right_of
11,15,nonAdjacent
11,14,half_right
11,1,nonAdjacent
11,6,nonAdjacent
110190,9,nonAdjacent
110190,7,nonAdjacent
110190,5,nonAdjacent
110190,16,nonAdjacent
110190,4,nonAdjacent
110190,17,nonAdjacent
110190,21,nonAdjacent
110190,20,nonAdjacent
110190,110199,nonAdjacent
110190,3,nonAdjacent
110190,110201,nonAdjacent
110190,110202,nonAdjacent
110190,110203,nonAdjacent
110190,13,nonAdjacent
110190,0,nonAdjacent
110190,8,nonAdjacent
110190,10,nonAdjacent
110190,15,nonAdjacent
110190,14,nonAdjacent
110190,1,nonAdjacent
110190,6,nonAdjacent
9,7,nonAdjacent
9,5,nonAdjacent
9,16,nonAdjacent
9,4,nonAdjacent
9,17,nonAdjacent
9,21,nonAdjacent
9,20,nonAdjacent
9,110199,nonAdjacent
9,3,nonAdjacent
9,110201,nonAdjacent
9,110202,nonAdjacent
9,110203,nonAdjacent
9,13,nonAdjacent
9,0,nonAdjacent
9,8,right_of
9,10,half_right
9,15,nonAdjacent
9,14,nonAdjacent
9,1,nonAdjacent
9,6,nonAdjacent
7,5,nonAdjacent
7,16,nonAdjacent
7,4,nonAdjacent
7,17,nonAdjacent
7,21,nonAdjacent
7,20,nonAdjacent
7,110199,nonAdjacent
7,3,left_of
7,110201,nonAdjacent
7,110202,nonAdjacent
7,110203,nonAdjacent
7,13,nonAdjacent
7,0,nonAdjacent
7,8,right_of
7,10,nonAdjacent
7,15,left_of
7,14,nonAdjacent
7,1,nonAdjacent
7,6,right_of
5,16,nonAdjacent
5,4,nonAdjacent
5,17,nonAdjacent
5,21,nonAdjacent
5,20,nonAdjacent
5,110199,nonAdjacent
5,3,nonAdjacent
5,110201,nonAdjacent
5,110202,nonAdjacent
5,110203,nonAdjacent
5,13,nonAdjacent
5,0,nonAdjacent
5,8,nonAdjacent
5,10,nonAdjacent
5,15,nonAdjacent
5,14,nonAdjacent
5,1,right_of
5,6,half_right
16,4,nonAdjacent
16,17,half_right
16,21,front_of
16,20,nonAdjacent
16,110199,nonAdjacent
16,3,nonAdjacent
16,110201,nonAdjacent
16,110202,nonAdjacent
16,110203,nonAdjacent
16,13,nonAdjacent
16,0,nonAdjacent
16,8,nonAdjacent
16,10,nonAdjacent
16,15,left_of
16,14,front_of
16,1,nonAdjacent
16,6,nonAdjacent
4,17,nonAdjacent
4,21,nonAdjacent
4,20,nonAdjacent
4,110199,nonAdjacent
4,3,left_of
4,110201,nonAdjacent
4,110202,nonAdjacent
4,110203,nonAdjacent
4,13,nonAdjacent
4,0,nonAdjacent
4,8,nonAdjacent
4,10,nonAdjacent
4,15,nonAdjacent
4,14,nonAdjacent
4,1,nonAdjacent
4,6,nonAdjacent
17,21,left_of
17,20,nonAdjacent
17,110199,nonAdjacent
17,3,nonAdjacent
17,110201,nonAdjacent
17,110202,nonAdjacent
17,110203,nonAdjacent
17,13,nonAdjacent
17,0,nonAdjacent
17,8,nonAdjacent
17,10,nonAdjacent
17,15,nonAdjacent
17,14,nonAdjacent
17,1,nonAdjacent
17,6,nonAdjacent
21,20,front_of
21,110199,nonAdjacent
21,3,nonAdjacent
21,110201,nonAdjacent
21,110202,nonAdjacent
21,110203,nonAdjacent
21,13,nonAdjacent
21,0,nonAdjacent
21,8,nonAdjacent
21,10,nonAdjacent
21,15,nonAdjacent
21,14,nonAdjacent
21,1,nonAdjacent
21,6,nonAdjacent
20,110199,nonAdjacent
20,3,nonAdjacent
20,110201,nonAdjacent
20,110202,nonAdjacent
20,110203,nonAdjacent
20,13,nonAdjacent
20,0,nonAdjacent
20,8,nonAdjacent
20,10,nonAdjacent
20,15,nonAdjacent
20,14,nonAdjacent
20,1,nonAdjacent
20,6,nonAdjacent
110199,3,nonAdjacent
110199,110201,nonAdjacent
110199,110202,nonAdjacent
110199,110203,nonAdjacent
110199,13,nonAdjacent
110199,0,nonAdjacent
110199,8,nonAdjacent
110199,10,nonAdjacent
110199,15,nonAdjacent
110199,14,nonAdjacent
110199,1,nonAdjacent
110199,6,nonAdjacent
3,110201,nonAdjacent
3,110202,nonAdjacent
3,110203,nonAdjacent
3,13,nonAdjacent
3,0,nonAdjacent
3,8,nonAdjacent
3,10,nonAdjacent
3,15,front_of
3,14,nonAdjacent
3,1,nonAdjacent
3,6,nonAdjacent
110201,110202,nonAdjacent
110201,110203,nonAdjacent
110201,13,nonAdjacent
110201,0,nonAdjacent
110201,8,nonAdjacent
110201,10,nonAdjacent
110201,15,nonAdjacent
110201,14,nonAdjacent
110201,1,nonAdjacent
110201,6,nonAdjacent
110202,110203,nonAdjacent
110202,13,nonAdjacent
110202,0,nonAdjacent
110202,8,nonAdjacent
110202,10,nonAdjacent
110202,15,nonAdjacent
110202,14,nonAdjacent
110202,1,nonAdjacent
110202,6,nonAdjacent
110203,13,nonAdjacent
110203,0,nonAdjacent
110203,8,nonAdjacent
110203,10,nonAdjacent
110203,15,nonAdjacent
110203,14,nonAdjacent
110203,1,nonAdjacent
110203,6,nonAdjacent
13,0,nonAdjacent
13,8,nonAdjacent
13,10,nonAdjacent
13,15,nonAdjacent
13,14,nonAdjacent
13,1,nonAdjacent
13,6,nonAdjacent
0,8,nonAdjacent
0,10,nonAdjacent
0,15,nonAdjacent
0,14,nonAdjacent
0,1,front_of
0,6,nonAdjacent
8,10,half_left
8,15,nonAdjacent
8,14,nonAdjacent
8,1,nonAdjacent
8,6,front_of
10,15,nonAdjacent
10,14,half_left
10,1,nonAdjacent
10,6,nonAdjacent
15,14,right_of
15,1,nonAdjacent
15,6,nonAdjacent
14,1,nonAdjacent
14,6,nonAdjacent
1,6,half_left
 ,streetTopology, 
110183,19,disconnected
110183,110185,disconnected
110183,18,disconnected
110183,12,disconnected
110183,2,disconnected
110183,11,disconnected
110183,110190,disconnected
110183,9,disconnected
110183,7,disconnected
110183,5,disconnected
110183,16,disconnected
110183,4,connected
110183,17,disconnected
110183,21,disconnected
110183,20,disconnected
110183,110199,disconnected
110183,3,disconnected
110183,110201,disconnected
110183,110202,disconnected
110183,110203,disconnected
110183,13,disconnected
110183,0,disconnected
110183,8,disconnected
110183,10,disconnected
110183,15,disconnected
110183,14,disconnected
110183,1,disconnected
110183,6,disconnected
19,110185,disconnected
19,18,connected
19,12,disconnected
19,2,disconnected
19,11,disconnected
19,110190,disconnected
19,9,disconnected
19,7,disconnected
19,5,disconnected
19,16,disconnected
19,4,disconnected
19,17,connected
19,21,connected
19,20,connected
19,110199,disconnected
19,3,disconnected
19,110201,disconnected
19,110202,disconnected
19,110203,disconnected
19,13,disconnected
19,0,disconnected
19,8,disconnected
19,10,disconnected
19,15,disconnected
19,14,disconnected
19,1,disconnected
19,6,disconnected
