Object 1 , Object 2, Relations
110157,110172,after
110157,110173,after
110157,110174,after
110157,3,overlaps
110157,25,after
110157,26,before
110157,27,after
110157,28,before
110157,24,before
110158,110159,overlapped_by
110158,110160,overlapped_by
110158,110161,after
110158,110162,after
110158,110163,after
110158,110164,after
110158,110165,after
110158,110166,after
110158,110167,after
110158,110168,after
110158,110169,after
110158,110170,after
110158,110171,after
110158,110172,after
110158,110173,after
110158,110174,after
110158,3,overlaps
110158,25,after
110158,26,before
110158,27,after
110158,28,before
110158,24,before
110159,110160,overlapped_by
110159,110161,overlapped_by
110159,110162,overlapped_by
110159,110163,overlapped_by
110159,110164,after
110159,110165,after
110159,110166,after
110159,110167,after
110159,110168,after
110159,110169,after
110159,110170,after
110159,110171,after
110159,110172,after
110159,110173,after
110159,110174,after
110159,3,overlaps
110159,25,after
110159,26,before
110159,27,after
110159,28,before
110159,24,before
110160,110161,overlapped_by
110160,110162,after
110160,110163,after
110160,110164,after
110160,110165,after
110160,110166,after
110160,110167,after
110160,110168,after
110160,110169,after
110160,110170,after
110160,110171,after
110160,110172,after
110160,110173,after
110160,110174,after
110160,3,overlaps
110160,25,after
110160,26,before
110160,27,after
110160,28,before
110160,24,before
110161,110162,overlapped_by
110161,110163,overlapped_by
110161,110164,after
110161,110165,after
110161,110166,after
110161,110167,after
110161,110168,after
110161,110169,after
110161,110170,after
110161,110171,after
110161,110172,after
110161,110173,after
110161,110174,after
110161,3,overlaps
110161,25,after
110161,26,before
110161,27,after
110161,28,before
110161,24,before
110162,110163,overlapped_by
110162,110164,after
110162,110165,after
110162,110166,after
110162,110167,after
110162,110168,after
110162,110169,after
110162,110170,after
110162,110171,after
110162,110172,after
110162,110173,after
110162,110174,after
110162,3,overlaps
110162,25,after
110162,26,before
110162,27,after
110162,28,before
110162,24,before
110163,110164,overlapped_by
110163,110165,after
110163,110166,after
110163,110167,after
110163,110168,after
110163,110169,after
110163,110170,after
110163,110171,after
110163,110172,after
110163,110173,after
110163,110174,after
110163,3,overlaps
110163,25,after
110163,26,before
110163,27,after
110163,28,before
110163,24,before
110164,110165,after
110164,110166,after
110164,110167,after
110164,110168,after
110164,110169,after
110164,110170,after
110164,110171,after
110164,110172,after
110164,110173,after
110164,110174,after
110164,3,overlaps
110164,25,after
110164,26,before
110164,27,after
110164,28,before
110164,24,before
110165,110166,overlapped_by
110165,110167,after
110165,110168,after
110165,110169,after
110165,110170,after
110165,110171,after
110165,110172,after
110165,110173,after
110165,110174,after
110165,3,overlaps
110165,25,after
110165,26,before
110165,27,after
110165,28,before
110165,24,before
110166,110167,overlapped_by
110166,110168,after
110166,110169,after
110166,110170,after
110166,110171,after
110166,110172,after
110166,110173,after
110166,110174,after
110166,3,overlaps
110166,25,after
110166,26,before
110166,27,after
110166,28,before
110166,24,before
110167,110168,overlapped_by
110167,110169,after
110167,110170,after
110167,110171,after
110167,110172,after
110167,110173,after
110167,110174,after
110167,3,overlaps
110167,25,after
110167,26,before
110167,27,after
110167,28,before
110167,24,before
110168,110169,overlapped_by
110168,110170,overlapped_by
110168,110171,after
110168,110172,after
110168,110173,after
110168,110174,after
110168,3,overlaps
110168,25,after
110168,26,before
110168,27,after
110168,28,before
110168,24,before
110169,110170,finishes
110169,110171,after
110169,110172,after
110169,110173,after
110169,110174,after
110169,3,overlaps
110169,25,overlapped_by
110169,26,before
110169,27,after
110169,28,before
110169,24,before
110170,110171,after
110170,110172,after
110170,110173,after
110170,110174,after
110170,3,overlaps
110170,25,overlapped_by
110170,26,before
110170,27,after
110170,28,before
110170,24,before
110171,110172,overlapped_by
110171,110173,after
110171,110174,overlapped_by
110171,3,overlaps
110171,25,overlaps
110171,26,before
110171,27,after
110171,28,before
110171,24,before
110172,110173,overlapped_by
110172,110174,overlapped_by
110172,3,overlaps
110172,25,before
110172,26,before
110172,27,after
110172,28,before
110172,24,before
110173,110174,overlaps
110173,3,overlaps
110173,25,before
110173,26,before
110173,27,overlapped_by
110173,28,before
110173,24,before
110174,3,overlaps
110174,25,before
110174,26,before
110174,27,overlapped_by
110174,28,before
110174,24,before
3,25,overlapped_by
3,26,overlapped_by
3,27,overlapped_by
3,28,overlapped_by
3,24,overlapped_by
25,26,before
25,27,after
25,28,before
25,24,before
26,27,after
26,28,after
26,24,after
27,28,before
27,24,before
28,24,after
